,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,labels
3313,82,549.75,1350.66,1136.33,138.91,2211.7,42.14,130.82,2387.78,9.3892,332,10.55,6.3099,0
3314,83,607.81,1487.46,1255.93,334.27,2323.99,44.4,315.0,2388.1,9.2178,367,24.42,14.643,0
3315,84,555.39,1362.11,1137.71,194.42,2222.85,42.12,183.0,2387.95,9.355,334,14.91,8.9192,0
3316,85,604.99,1505.88,1313.85,394.67,2318.96,45.39,371.36,2388.24,8.6625,370,28.52,17.0304,0
3317,86,550.08,1352.7,1131.58,137.84,2211.69,42.15,130.09,2387.85,9.3722,333,10.59,6.3133,0
3318,87,549.34,1353.8,1129.25,138.72,2211.75,42.0,130.7,2387.8,9.4154,333,10.53,6.333,0
3319,88,605.25,1505.37,1319.07,393.82,2318.98,45.61,371.07,2388.16,8.6969,371,28.4,17.0977,0
3320,89,555.97,1364.5,1135.94,193.75,2222.83,41.88,182.95,2387.97,9.3418,335,14.59,8.9202,0
3321,90,605.12,1501.26,1311.77,394.09,2318.98,45.48,371.5,2388.16,8.6628,370,28.74,17.1395,0
3322,91,605.42,1505.96,1310.47,393.76,2318.99,45.62,371.3,2388.17,8.6794,369,28.54,17.0862,0
3323,92,605.23,1504.25,1309.35,394.01,2319.0,45.44,371.07,2388.21,8.6464,369,28.28,17.1443,0
3324,93,550.11,1351.95,1130.99,138.25,2211.79,42.17,130.49,2387.81,9.4241,330,10.67,6.3207,0
3325,94,607.76,1486.47,1250.83,334.1,2323.98,44.59,314.78,2388.11,9.2577,366,24.6,14.5826,0
3326,95,549.32,1355.35,1131.47,138.7,2211.78,42.26,130.95,2387.87,9.3651,330,10.76,6.2611,0
3327,96,604.75,1502.41,1316.36,393.82,2319.04,45.34,371.45,2388.12,8.6777,370,28.54,17.1033,0
3328,97,555.88,1369.45,1134.51,193.96,2222.88,41.97,182.71,2387.95,9.3125,336,14.94,8.8516,0
3329,98,550.61,1344.32,1122.94,139.02,2211.76,42.03,130.21,2387.83,9.3913,331,10.57,6.3605,0
3330,99,536.84,1266.98,1047.18,175.45,1915.19,36.9,164.04,2028.05,10.9281,308,14.01,8.6565,0
3331,100,549.03,1355.93,1125.49,138.6,2211.73,42.06,130.96,2387.82,9.4045,331,10.62,6.3464,0
3332,101,536.46,1261.56,1060.88,175.12,1915.19,36.92,164.35,2028.07,10.9394,307,14.28,8.6075,0
3333,102,604.73,1501.75,1313.18,393.49,2318.98,45.4,371.66,2388.21,8.6701,371,28.44,17.1465,0
3334,103,607.52,1482.36,1253.69,334.46,2324.02,44.59,314.48,2388.14,9.2581,365,24.32,14.6597,0
3335,104,642.8,1592.78,1410.46,552.62,2388.1,47.78,521.33,2388.12,8.4619,394,38.58,23.2422,0
3336,105,550.18,1354.38,1127.21,138.58,2211.75,42.27,130.44,2387.82,9.3709,331,10.45,6.2357,0
3337,106,555.97,1379.17,1139.64,194.45,2222.86,41.93,182.56,2387.9,9.3512,335,14.69,8.8817,0
3338,107,556.37,1368.14,1141.8,194.78,2222.83,42.01,183.05,2387.89,9.3267,334,14.75,8.8768,0
3339,108,536.91,1260.02,1060.93,175.23,1915.23,37.04,164.85,2028.16,10.9256,308,14.37,8.5863,0
3340,109,549.74,1351.37,1134.3,138.83,2211.73,42.27,130.74,2387.79,9.3705,331,10.57,6.3947,0
3341,110,605.8,1504.77,1309.03,394.15,2318.99,45.52,370.95,2388.19,8.6828,371,28.59,17.0471,0
3342,111,549.62,1357.55,1135.04,138.3,2211.75,42.19,129.92,2387.85,9.3495,331,10.34,6.2726,0
3343,112,608.1,1480.61,1262.89,334.4,2323.99,44.52,314.91,2388.13,9.2486,365,24.34,14.6236,0
3344,113,605.12,1501.75,1314.77,393.81,2318.95,45.55,371.59,2388.17,8.6475,369,28.53,17.1874,0
3345,114,556.39,1368.81,1126.39,193.67,2222.88,42.0,182.96,2387.98,9.3399,334,14.58,8.9208,0
3346,115,607.88,1485.39,1253.8,334.12,2324.03,44.45,314.72,2388.15,9.2364,367,24.44,14.6081,0
3347,1,548.98,1345.99,1114.98,138.14,2211.92,41.64,130.5,2387.99,9.3344,331,10.68,6.4855,0
3348,2,555.4,1356.85,1123.69,194.36,2223.0,41.82,183.36,2388.06,9.2504,332,14.93,8.9492,0
3349,3,642.05,1584.99,1394.74,554.69,2388.06,47.19,522.81,2387.97,8.3472,391,39.0,23.4981,0
3350,4,641.96,1582.3,1406.93,554.73,2387.99,47.09,522.51,2387.97,8.4106,392,39.14,23.5397,0
3351,5,555.65,1357.05,1118.76,195.87,2222.89,41.43,183.06,2387.99,9.2472,332,14.84,8.9418,0
3352,6,641.96,1582.59,1393.81,555.04,2387.99,47.12,523.06,2387.96,8.3735,391,39.16,23.4558,0
3353,7,642.04,1585.68,1393.79,555.0,2388.0,47.09,522.34,2387.98,8.3736,392,39.01,23.489,0
3354,8,642.1,1582.55,1401.06,554.6,2388.0,47.18,522.86,2388.02,8.3595,392,38.99,23.491,0
3355,9,606.7,1481.15,1242.8,334.72,2323.86,43.96,315.68,2388.0,9.1994,363,24.49,14.8142,0
3356,10,549.24,1343.82,1120.97,139.17,2211.97,42.02,130.4,2387.98,9.3062,328,10.75,6.3619,0
3357,11,641.86,1584.71,1394.31,555.32,2388.0,47.25,523.34,2387.99,8.3805,392,39.09,23.4961,0
3358,12,606.1,1479.62,1233.32,334.04,2323.85,44.2,315.45,2387.98,9.1693,364,24.41,14.874,0
3359,13,548.97,1348.26,1115.38,138.75,2211.92,41.74,130.73,2388.07,9.3333,330,10.89,6.4782,0
3360,14,536.35,1258.66,1044.38,175.53,1915.32,36.43,164.4,2028.23,10.8242,306,14.14,8.6126,0
3361,15,536.83,1253.93,1032.0,175.38,1915.31,36.33,164.53,2028.25,10.831,304,14.41,8.6233,0
3362,16,642.04,1580.6,1396.97,555.46,2387.98,47.09,522.29,2388.02,8.3726,389,38.95,23.3615,0
3363,17,604.46,1486.12,1302.93,394.89,2318.86,45.06,372.79,2388.05,8.6238,369,28.85,17.2339,0
3364,18,536.46,1248.23,1039.26,174.89,1915.32,36.49,164.17,2028.31,10.8419,307,14.3,8.6027,0
3365,19,607.3,1476.38,1240.67,334.19,2323.85,44.04,315.6,2388.01,9.1628,363,24.61,14.727,0
3366,20,549.48,1346.57,1121.1,139.16,2211.92,41.78,130.89,2388.05,9.3295,329,10.68,6.4906,0
3367,21,641.72,1579.32,1398.68,554.8,2388.0,47.12,522.87,2388.0,8.3864,391,39.13,23.4802,0
3368,22,641.9,1584.52,1399.55,555.13,2388.04,47.02,522.66,2387.99,8.4279,392,39.0,23.3741,0
3369,23,549.26,1352.81,1116.9,138.77,2211.94,41.82,130.8,2388.05,9.2775,329,10.57,6.3789,0
3370,24,549.04,1344.6,1116.77,138.59,2211.94,41.92,129.8,2388.01,9.363,329,10.66,6.417,0
3371,25,606.77,1476.19,1237.2,335.04,2323.92,43.99,315.41,2388.05,9.1891,364,24.56,14.7146,0
3372,26,641.61,1581.24,1393.33,554.96,2388.0,46.97,522.69,2388.05,8.396,393,38.94,23.4361,0
3373,27,641.86,1584.14,1395.45,555.02,2387.99,47.16,522.66,2387.94,8.3845,390,39.01,23.4554,0
3374,28,536.39,1261.83,1038.99,176.46,1915.34,36.42,164.18,2028.23,10.828,306,14.4,8.5827,0
3375,29,642.1,1580.89,1389.99,554.62,2387.93,47.19,522.57,2387.98,8.3919,390,39.13,23.4596,0
3376,30,549.19,1354.61,1115.72,138.54,2211.95,41.75,130.59,2388.01,9.3404,329,10.49,6.3995,0
3377,31,604.67,1496.25,1295.23,394.77,2318.76,45.17,371.95,2388.02,8.6389,366,28.5,17.1265,0
3378,32,548.47,1354.8,1115.04,138.45,2211.94,41.83,130.42,2388.0,9.3328,329,10.68,6.4074,0
3379,33,604.15,1500.0,1297.56,394.91,2318.77,45.04,372.36,2387.98,8.6145,368,28.8,17.2715,0
3380,34,536.39,1257.26,1041.42,175.93,1915.32,36.5,164.56,2028.24,10.8285,305,14.23,8.5827,0
3381,35,642.29,1586.17,1389.88,555.17,2388.04,47.02,522.39,2388.03,8.403,392,39.23,23.4243,0
3382,36,554.88,1351.54,1113.01,194.57,2222.97,41.76,183.03,2388.02,9.2833,332,14.98,9.0191,0
3383,37,549.23,1348.11,1116.57,139.26,2211.98,41.69,130.74,2388.05,9.3245,330,10.64,6.4029,0
3384,38,603.92,1494.35,1294.48,394.28,2318.8,45.22,372.69,2387.97,8.5738,368,28.7,17.1337,0
3385,39,641.88,1585.08,1397.88,554.78,2388.02,47.02,523.23,2388.04,8.371,391,39.08,23.3863,0
3386,40,536.58,1258.07,1044.2,175.59,1915.29,36.49,164.22,2028.26,10.8508,305,14.2,8.5963,0
3387,41,549.47,1350.66,1107.05,138.74,2211.95,41.61,130.57,2388.02,9.3153,328,10.65,6.5145,0
3388,42,555.21,1369.39,1120.26,194.78,2222.91,41.68,183.53,2388.0,9.2712,333,14.9,8.9497,0
3389,43,604.57,1495.65,1302.35,395.32,2318.82,45.14,372.51,2388.01,8.5795,369,28.88,17.1662,0
3390,44,549.49,1346.16,1115.62,138.96,2211.99,41.83,130.78,2388.0,9.3329,328,10.75,6.4514,0
3391,45,604.18,1495.44,1293.07,395.23,2318.77,45.05,372.1,2387.98,8.5869,368,28.74,17.1129,0
3392,46,548.73,1351.03,1114.99,138.84,2211.92,41.56,130.85,2388.03,9.323,328,10.84,6.4098,0
3393,47,536.8,1252.99,1040.94,175.9,1915.29,36.54,164.6,2028.19,10.8593,307,14.26,8.6122,0
3394,48,606.95,1483.26,1245.04,335.58,2323.95,44.16,315.99,2388.02,9.1624,361,24.59,14.6286,0
3395,49,548.74,1340.11,1114.72,138.79,2211.9,41.82,130.78,2388.01,9.3088,329,10.64,6.4108,0
3396,50,536.35,1259.34,1042.19,176.14,1915.31,36.57,164.95,2028.24,10.7817,305,14.41,8.6085,0
3397,51,555.38,1357.68,1118.42,194.03,2222.89,41.65,183.4,2387.96,9.3034,333,14.78,9.0016,0
3398,52,548.55,1349.07,1111.08,138.87,2211.88,41.94,130.87,2388.04,9.33,329,10.54,6.4268,0
3399,53,604.37,1490.14,1295.82,395.71,2318.76,45.11,372.59,2387.98,8.5999,369,28.69,17.2531,0
3400,54,536.77,1260.47,1041.65,175.77,1915.35,36.29,164.71,2028.21,10.8411,306,14.34,8.7166,0
3401,55,607.2,1478.65,1243.08,334.49,2323.82,43.9,313.87,2387.98,9.2153,362,24.56,14.7986,0
3402,56,607.44,1476.24,1246.29,334.5,2323.84,44.17,315.92,2387.98,9.164,363,24.52,14.7668,0
3403,57,536.54,1256.4,1036.17,175.45,1915.35,36.47,165.24,2028.19,10.8737,305,14.3,8.6346,0
3404,58,642.74,1585.33,1403.46,555.26,2388.04,47.23,522.76,2388.01,8.3896,392,39.06,23.3675,0
3405,59,549.33,1349.62,1115.1,138.98,2211.89,41.81,130.42,2388.01,9.32,331,10.58,6.3643,0
3406,60,549.62,1347.18,1115.77,137.86,2211.96,41.9,131.36,2388.02,9.3307,329,10.69,6.3969,0
3407,61,536.38,1254.21,1036.44,175.39,1915.32,36.4,164.33,2028.2,10.7983,305,14.4,8.5092,0
3408,62,641.59,1587.75,1398.49,554.5,2388.05,47.19,522.79,2387.95,8.3831,392,38.97,23.4039,0
3409,63,536.17,1245.11,1041.86,175.3,1915.32,36.52,164.81,2028.21,10.8601,305,14.22,8.6604,0
3410,64,604.09,1483.62,1295.24,394.73,2318.76,44.96,372.15,2387.98,8.6473,369,28.62,17.2515,0
3411,65,554.33,1365.54,1121.59,194.67,2222.9,41.76,183.37,2387.98,9.27,330,14.96,8.9517,0
3412,66,604.23,1495.05,1308.13,395.17,2318.8,45.02,372.42,2387.99,8.5962,369,28.62,17.2354,0
3413,67,604.52,1492.25,1299.57,395.11,2318.79,45.11,371.94,2387.94,8.6133,368,28.79,17.2618,0
3414,68,549.01,1354.56,1115.5,138.49,2211.95,41.7,130.93,2388.0,9.2989,328,10.64,6.3514,0
3415,69,606.87,1478.96,1243.61,334.89,2323.86,44.24,315.31,2388.01,9.1709,364,24.49,14.5992,0
3416,70,549.22,1349.66,1117.15,139.09,2211.96,41.86,130.71,2388.06,9.3262,329,10.76,6.3799,0
3417,71,641.77,1581.98,1395.72,554.72,2387.95,47.11,523.0,2387.93,8.3698,393,39.23,23.4091,0
3418,72,642.28,1583.43,1394.31,554.76,2388.04,47.22,523.59,2388.01,8.3658,393,39.08,23.4838,0
3419,73,642.09,1582.67,1391.85,554.53,2388.02,47.17,523.23,2388.01,8.3838,392,39.03,23.4421,0
3420,74,536.77,1250.38,1038.34,176.18,1915.31,36.43,164.1,2028.25,10.8301,306,14.32,8.6168,0
3421,75,604.09,1497.67,1300.02,395.39,2318.76,45.03,372.07,2387.98,8.5948,368,28.87,17.1683,0
3422,76,607.05,1477.87,1250.05,335.91,2323.9,43.98,315.94,2387.99,9.1562,362,24.64,14.8038,0
3423,77,555.85,1361.34,1120.67,195.16,2223.0,41.7,183.84,2388.05,9.2859,332,14.94,8.9333,0
3424,78,555.38,1362.07,1115.36,195.73,2222.95,41.62,183.29,2387.99,9.2445,332,15.06,8.9593,0
3425,79,549.06,1349.62,1113.63,138.58,2211.92,41.85,131.14,2388.04,9.3353,328,10.56,6.3977,0
3426,80,549.47,1343.62,1112.34,139.68,2211.97,41.57,131.16,2388.02,9.3217,330,10.62,6.4089,0
3427,81,548.71,1348.1,1120.32,138.58,2211.96,41.69,130.76,2388.04,9.3407,329,10.59,6.3631,0
3428,82,642.08,1583.71,1401.54,554.74,2388.02,47.04,523.13,2388.02,8.3767,392,39.11,23.4082,0
3429,83,555.41,1357.48,1128.04,194.32,2222.84,41.6,182.62,2388.01,9.3232,332,14.97,8.8972,0
3430,84,606.59,1477.26,1245.57,334.81,2323.86,44.17,315.43,2388.02,9.1445,364,24.72,14.8074,0
3431,85,548.98,1338.35,1113.16,139.15,2211.93,41.75,130.33,2388.07,9.2967,328,10.59,6.3649,0
3432,86,536.73,1256.16,1040.9,175.78,1915.35,36.59,164.77,2028.24,10.8458,306,14.37,8.65,0
3433,87,548.96,1342.45,1115.12,139.24,2211.95,41.73,130.8,2388.02,9.2946,329,10.52,6.2852,0
3434,88,607.03,1480.9,1232.81,335.04,2323.86,44.18,315.87,2388.05,9.199,362,24.74,14.7963,0
3435,89,536.42,1255.49,1038.69,175.35,1915.3,36.43,164.55,2028.21,10.8678,306,14.48,8.5925,0
3436,90,642.28,1587.67,1396.31,555.22,2388.03,47.17,523.13,2388.0,8.3713,391,38.79,23.4721,0
3437,91,604.51,1499.97,1284.26,395.16,2318.71,44.92,371.78,2387.98,8.6162,367,28.47,17.1693,0
3438,92,537.0,1248.98,1038.45,175.66,1915.36,36.43,164.66,2028.22,10.8293,307,14.21,8.7098,0
3439,93,642.43,1584.06,1391.02,555.41,2388.02,47.24,523.95,2388.01,8.3904,391,39.15,23.5525,0
3440,94,604.04,1498.44,1298.52,394.49,2318.72,45.07,371.91,2387.96,8.5796,368,28.55,17.2055,0
3441,95,548.94,1352.36,1122.06,138.26,2211.97,41.77,130.29,2388.02,9.3142,330,10.48,6.4504,0
3442,96,549.18,1348.15,1119.26,137.77,2212.0,41.73,130.74,2388.07,9.3161,329,10.65,6.2449,0
3443,97,641.99,1583.31,1393.8,554.77,2387.95,47.28,522.36,2387.99,8.373,391,39.06,23.4355,0
3444,98,604.13,1495.96,1296.26,395.82,2318.82,45.1,372.91,2388.01,8.5756,369,28.89,17.2739,0
3445,99,549.23,1345.48,1118.79,138.57,2211.92,41.91,130.98,2388.03,9.3152,330,10.65,6.4639,0
3446,100,642.32,1576.91,1404.06,554.18,2388.01,46.98,522.99,2388.03,8.3599,393,38.95,23.5057,0
3447,101,555.08,1364.85,1113.31,194.49,2222.94,41.43,182.84,2388.03,9.2818,332,14.99,8.9208,0
3448,102,604.4,1490.56,1301.87,396.0,2318.84,45.23,372.83,2388.04,8.6085,368,28.84,17.2942,0
3449,103,555.15,1358.93,1122.35,194.41,2222.94,41.54,183.51,2387.99,9.3222,332,14.83,8.9632,0
3450,104,604.56,1494.51,1297.53,395.28,2318.8,45.08,372.32,2388.06,8.596,369,28.86,17.216,0
3451,105,607.04,1484.54,1244.78,334.73,2323.86,44.02,314.9,2387.97,9.2119,363,24.51,14.7455,0
3452,106,642.18,1581.46,1391.11,554.96,2388.02,47.32,522.98,2388.03,8.394,392,38.97,23.4205,0
3453,107,555.66,1356.41,1121.57,194.91,2222.92,41.71,183.17,2388.05,9.2804,334,14.95,8.8938,0
3454,108,549.19,1344.72,1119.67,138.59,2211.93,41.83,131.05,2388.04,9.329,329,10.65,6.4917,0
3455,109,549.63,1346.05,1118.71,139.25,2211.9,41.79,130.77,2388.02,9.2941,328,10.51,6.3943,0
3456,110,536.07,1251.6,1039.13,174.87,1915.37,36.5,165.3,2028.27,10.8567,306,14.38,8.6981,0
3457,111,605.05,1500.71,1295.74,394.94,2318.85,45.11,372.59,2388.06,8.5989,367,28.66,17.2239,0
3458,112,604.78,1499.59,1306.64,394.92,2318.82,45.04,372.23,2388.0,8.6341,368,28.63,17.1599,0
3459,113,549.38,1348.52,1116.29,139.53,2212.01,41.86,130.83,2388.06,9.3051,331,10.35,6.4183,0
3460,114,604.82,1491.58,1291.38,395.78,2318.83,45.25,372.41,2388.01,8.5914,367,28.78,17.2838,0
3461,115,642.26,1586.67,1397.0,555.17,2387.98,47.22,523.21,2388.02,8.3829,391,39.21,23.4781,0
3462,116,555.1,1364.93,1118.78,195.22,2222.93,41.62,183.38,2388.1,9.265,334,14.97,8.9351,0
3463,117,536.72,1258.26,1039.02,176.14,1915.31,36.24,164.35,2028.17,10.8488,306,14.33,8.6996,0
3464,118,554.81,1362.16,1111.47,195.58,2222.94,42.03,183.37,2388.0,9.3054,332,14.91,8.8931,0
3465,119,536.32,1265.1,1040.39,175.41,1915.38,36.71,165.3,2028.28,10.8359,306,14.28,8.6248,0
3466,120,536.2,1258.21,1041.27,176.07,1915.37,36.49,164.9,2028.23,10.8621,306,14.28,8.6667,0
3467,121,641.99,1585.94,1396.84,555.39,2388.0,47.12,523.52,2388.06,8.4055,390,39.27,23.569,0
3468,122,549.56,1354.92,1116.84,139.44,2211.95,41.81,130.77,2388.07,9.3196,329,10.48,6.388,0
3469,123,555.53,1357.82,1120.69,194.93,2223.0,41.61,183.56,2388.03,9.2525,334,14.87,8.9047,0
3470,124,549.36,1344.79,1115.78,138.98,2211.99,41.84,130.79,2388.1,9.3352,327,10.63,6.2724,0
3471,125,555.35,1360.29,1113.76,194.72,2222.9,41.69,182.95,2388.1,9.2808,332,15.14,8.9411,0
3472,126,536.72,1260.67,1039.12,175.84,1915.37,36.48,164.51,2028.24,10.8493,308,14.49,8.66,0
3473,127,606.77,1481.56,1243.11,335.47,2323.91,43.97,315.34,2388.04,9.1814,364,24.61,14.7061,0
3474,128,607.22,1477.79,1239.08,335.9,2323.9,44.14,315.97,2388.07,9.1798,363,24.67,14.7153,0
3475,129,607.0,1473.79,1248.25,335.81,2323.86,44.01,315.4,2388.03,9.17,364,24.53,14.7776,0
3476,130,549.6,1352.19,1121.46,138.79,2212.06,41.94,130.86,2388.02,9.2669,329,10.61,6.4031,0
3477,131,606.69,1478.91,1242.0,335.32,2323.9,44.13,316.05,2388.0,9.1621,364,24.5,14.7663,0
3478,132,642.25,1585.74,1397.04,556.19,2388.01,47.24,523.51,2388.04,8.3533,391,39.07,23.5344,0
3479,133,549.39,1353.02,1114.11,138.76,2212.01,41.77,130.45,2388.07,9.3401,328,10.8,6.3701,0
3480,134,606.94,1480.58,1250.67,334.91,2323.9,44.1,315.87,2388.03,9.162,363,24.57,14.6832,0
3481,135,642.11,1586.28,1406.32,555.65,2388.05,47.33,523.25,2388.03,8.3753,390,39.05,23.4854,0
3482,136,606.72,1476.58,1244.98,335.44,2323.91,44.06,315.03,2388.02,9.1548,363,24.47,14.8107,0
3483,137,607.29,1481.82,1236.46,336.0,2323.9,44.07,315.76,2388.02,9.1951,361,24.72,14.6562,0
3484,138,607.0,1476.56,1246.51,334.73,2323.86,44.3,315.12,2388.01,9.147,365,24.68,14.7391,0
3485,139,549.43,1348.08,1112.33,138.84,2212.02,41.9,131.05,2388.11,9.2979,330,10.65,6.4237,0
3486,140,606.84,1481.67,1246.97,335.12,2323.91,44.04,315.95,2388.05,9.1807,363,24.68,14.6981,0
3487,141,604.17,1498.6,1300.74,395.96,2318.85,45.16,372.53,2388.07,8.6073,368,28.78,17.2181,0
3488,142,549.13,1348.47,1121.98,138.5,2212.02,41.71,130.97,2388.02,9.2894,330,10.76,6.4101,0
3489,143,549.19,1350.73,1119.45,139.03,2212.06,41.83,131.17,2388.04,9.3019,330,10.55,6.3461,0
3490,144,536.77,1261.07,1043.25,175.99,1915.37,36.45,164.78,2028.32,10.8308,306,14.4,8.5969,0
3491,145,641.98,1585.98,1398.09,555.97,2388.01,47.2,523.46,2388.07,8.3819,392,39.1,23.5575,0
3492,146,604.35,1489.41,1297.25,395.85,2318.78,45.1,372.88,2388.03,8.6236,369,28.85,17.2414,0
3493,147,604.57,1496.44,1300.6,396.07,2318.92,44.98,373.09,2388.07,8.613,368,28.69,17.2595,0
3494,148,606.79,1472.94,1237.48,334.84,2323.87,44.0,315.85,2388.0,9.1552,364,24.64,14.8333,0
3495,149,641.92,1585.03,1396.2,555.99,2388.04,47.19,524.07,2388.1,8.3668,392,39.27,23.6104,0
3496,150,603.99,1499.14,1302.84,396.1,2318.85,45.21,372.95,2388.08,8.6277,368,28.5,17.154,0
3497,151,555.73,1368.67,1117.22,194.29,2222.96,41.86,183.78,2388.04,9.2446,333,15.02,8.9194,0
3498,152,536.09,1257.55,1046.67,176.48,1915.41,36.39,165.14,2028.3,10.8253,307,14.48,8.636,0
3499,153,642.03,1582.8,1395.0,556.04,2388.05,47.11,523.25,2388.02,8.3655,393,39.15,23.4854,0
3500,154,607.05,1481.23,1246.79,335.81,2323.97,44.12,316.44,2388.1,9.1407,365,24.71,14.7482,0
3501,155,604.21,1492.5,1292.69,396.05,2318.86,45.04,372.7,2388.04,8.5963,367,28.79,17.3174,0
3502,156,604.35,1495.62,1304.7,394.89,2318.86,45.06,373.06,2388.04,8.5917,369,28.58,17.2152,0
3503,157,549.14,1349.08,1121.87,139.6,2212.06,41.78,130.98,2388.06,9.2759,329,10.67,6.3257,0
3504,158,549.43,1354.06,1117.01,139.89,2211.96,41.69,130.68,2388.1,9.2858,328,10.48,6.3971,0
3505,159,606.94,1481.59,1243.81,335.22,2323.87,44.17,316.11,2388.05,9.1651,361,24.62,14.7204,0
3506,160,536.35,1253.65,1045.09,176.47,1915.39,36.51,165.24,2028.29,10.8081,306,14.32,8.667,0
3507,161,604.28,1500.16,1296.74,396.24,2318.9,45.2,372.82,2388.1,8.6214,366,28.75,17.3242,0
3508,162,642.35,1585.72,1392.57,555.82,2388.04,47.39,524.69,2388.02,8.3805,395,39.08,23.4573,0
3509,163,604.78,1490.21,1304.96,395.93,2318.89,45.3,373.1,2388.05,8.5619,369,28.63,17.2063,0
3510,164,549.36,1345.0,1118.17,138.94,2212.0,41.62,131.22,2388.05,9.2707,330,10.64,6.3872,0
3511,165,536.65,1256.97,1041.62,175.56,1915.45,36.46,164.82,2028.23,10.8268,305,14.27,8.6321,0
3512,166,549.49,1355.57,1123.14,139.47,2211.99,41.96,130.66,2388.11,9.2402,329,10.76,6.4355,0
3513,167,536.84,1256.42,1039.86,176.33,1915.39,36.7,165.36,2028.23,10.822,305,14.22,8.5942,0
3514,168,604.05,1502.13,1303.16,396.16,2318.87,45.21,373.98,2388.1,8.5879,369,28.69,17.3091,0
3515,169,604.03,1495.52,1294.46,396.11,2318.83,45.22,372.93,2388.08,8.614,369,28.66,17.2374,0
3516,170,554.45,1363.48,1121.05,195.4,2223.05,41.71,184.48,2388.15,9.2373,335,14.78,8.9258,0
3517,171,549.1,1350.97,1119.86,139.49,2212.05,41.92,130.9,2388.1,9.283,330,10.76,6.3668,0
3518,172,642.44,1585.02,1396.44,556.03,2388.03,47.11,524.28,2388.07,8.3781,392,39.05,23.4735,0
3519,173,606.93,1482.34,1246.79,336.01,2323.98,44.17,316.56,2388.09,9.1416,364,24.66,14.8159,0
3520,174,555.72,1367.15,1124.85,195.1,2222.99,41.76,183.4,2388.16,9.2393,333,14.95,9.0294,0
3521,175,604.33,1498.39,1294.34,396.57,2318.94,45.31,372.91,2388.08,8.566,369,28.65,17.2242,0
3522,176,555.16,1360.51,1123.39,194.93,2223.04,41.84,183.95,2388.14,9.2406,333,14.98,8.9386,1
3523,177,555.15,1355.04,1127.97,195.86,2223.05,41.88,183.49,2388.14,9.274,334,14.78,9.0891,1
3524,178,606.82,1485.14,1241.78,336.04,2323.96,44.32,316.29,2388.13,9.1403,365,24.59,14.9173,1
3525,179,548.94,1349.25,1117.02,140.14,2212.08,41.87,131.36,2388.11,9.2395,332,10.7,6.3461,1
3526,180,548.83,1346.76,1113.26,138.87,2212.0,42.02,130.73,2388.09,9.2748,329,10.62,6.4895,1
3527,181,535.86,1257.99,1044.1,176.97,1915.41,36.62,164.93,2028.33,10.8352,308,14.43,8.6453,1
3528,182,548.93,1351.76,1122.42,139.53,2212.0,41.87,131.17,2388.08,9.311,329,10.66,6.4273,1
3529,183,548.74,1341.63,1117.01,139.07,2212.02,41.87,131.08,2388.09,9.2708,330,10.72,6.4765,1
3530,184,548.96,1350.39,1119.37,138.83,2212.02,42.05,131.2,2388.13,9.2729,329,10.79,6.4608,1
3531,185,642.23,1585.0,1393.67,556.52,2388.07,47.18,524.7,2388.08,8.3727,393,39.12,23.4813,1
3532,186,604.27,1500.4,1305.08,396.43,2318.85,45.47,373.9,2388.09,8.5996,368,28.75,17.2036,1
3533,187,548.85,1342.01,1117.43,139.21,2211.99,41.78,131.31,2388.16,9.2723,329,10.82,6.3799,1
3534,188,555.02,1359.05,1124.31,195.65,2223.02,41.78,184.03,2388.17,9.2414,332,15.07,8.9277,1
3535,189,536.73,1255.71,1046.78,176.19,1915.44,36.45,165.82,2028.29,10.8499,306,14.3,8.4923,1
3536,190,536.72,1258.65,1047.28,176.19,1915.49,36.74,165.35,2028.33,10.7458,305,14.49,8.6151,1
3537,191,549.42,1356.63,1118.96,139.54,2212.08,42.03,130.66,2388.13,9.3213,330,11.0,6.4299,1
3538,192,607.16,1485.94,1249.05,335.88,2323.96,44.15,316.68,2388.11,9.1406,365,24.59,14.8091,1
3539,193,606.78,1479.22,1247.24,336.74,2323.94,44.19,317.03,2388.12,9.1196,364,24.64,14.9597,1
3540,194,641.98,1589.28,1398.24,558.01,2388.11,47.22,525.62,2388.07,8.3674,391,39.28,23.5664,1
3541,195,555.39,1366.49,1127.88,196.71,2223.11,41.65,184.43,2388.2,9.2298,333,15.03,8.9511,1
3542,196,549.0,1353.79,1118.51,139.0,2212.02,41.89,131.28,2388.09,9.2525,330,10.62,6.2868,1
3543,197,604.77,1497.04,1302.86,397.25,2318.92,45.22,373.93,2388.06,8.5894,369,28.94,17.2282,1
3544,198,555.81,1358.28,1134.14,196.54,2223.1,41.86,184.43,2388.18,9.2253,332,14.97,8.9507,1
3545,199,642.12,1583.14,1401.3,558.5,2388.13,47.41,526.16,2388.03,8.3495,393,39.12,23.5353,1
3546,200,642.46,1587.44,1399.74,558.28,2388.12,47.48,525.98,2388.05,8.3495,392,39.16,23.5517,1
3547,201,549.32,1351.96,1123.4,139.72,2212.04,41.82,131.77,2388.11,9.2826,330,10.76,6.3481,1
3548,202,536.59,1259.51,1042.29,176.65,1915.49,36.61,166.02,2028.33,10.8056,306,14.61,8.5191,1
